,Accuracy,Strategy,Time period,Drowsiness
19415,0.50590576171875,Guessing,post1,light drowsy
19416,0.5057620239257813,Guessing,post1,light drowsy
19417,0.5049026489257813,Guessing,post1,light drowsy
19418,0.50551025390625,Guessing,post1,light drowsy
19419,0.5041555786132812,Guessing,post1,light drowsy
19420,0.5049609375,Guessing,post1,light drowsy
19421,0.5054052734375001,Guessing,post1,light drowsy
19422,0.5047842407226563,Guessing,post1,light drowsy
19423,0.5049026489257813,Guessing,post1,light drowsy
19424,0.5033206176757813,Guessing,post1,light drowsy
19425,0.5049609375,Guessing,post1,light drowsy
19426,0.5055618286132812,Guessing,post1,light drowsy
19427,0.5056631469726562,Guessing,post1,light drowsy
19428,0.5038870239257813,Guessing,post1,light drowsy
19429,0.50561279296875,Guessing,post1,light drowsy
19430,0.505712890625,Guessing,post1,light drowsy
19431,0.5043505859375,Guessing,post1,light drowsy
19432,0.5066165161132813,Guessing,post1,light drowsy
19433,0.5013870239257813,Guessing,post1,light drowsy
19434,0.5057620239257813,Guessing,post1,light drowsy
19435,0.5045401000976563,Guessing,post1,light drowsy
19436,0.5050186157226563,Guessing,post1,light drowsy
19437,0.5038870239257813,Guessing,post1,light drowsy
19438,0.50484375,Guessing,post1,light drowsy
19439,0.50599853515625,Guessing,post1,light drowsy
19440,0.5032470703125,Guessing,post1,light drowsy
19441,0.5047842407226563,Guessing,post1,light drowsy
19442,0.5044143676757813,Guessing,post1,light drowsy
19443,0.5060888671875,Guessing,post1,light drowsy
19444,0.5045401000976563,Guessing,post1,light drowsy
19445,0.50460205078125,Guessing,post1,light drowsy
19446,0.5044775390625,Guessing,post1,light drowsy
19447,0.5045401000976563,Guessing,post1,light drowsy
19448,0.5036087036132812,Guessing,post1,light drowsy
19449,0.50507568359375,Guessing,post1,light drowsy
19450,0.50518798828125,Guessing,post1,light drowsy
19451,0.505810546875,Guessing,post1,light drowsy
19452,0.5052432250976563,Guessing,post1,light drowsy
19453,0.5047842407226563,Guessing,post1,light drowsy
19454,0.5052978515625,Guessing,post1,light drowsy
19455,0.5052432250976563,Guessing,post1,light drowsy
19456,0.5037490844726562,Guessing,post1,light drowsy
19457,0.5044775390625,Guessing,post1,light drowsy
19458,0.50484375,Guessing,post1,light drowsy
19459,0.5053518676757812,Guessing,post1,light drowsy
19460,0.5051321411132813,Guessing,post1,light drowsy
19461,0.5051321411132813,Guessing,post1,light drowsy
19462,0.5056631469726562,Guessing,post1,light drowsy
19463,0.50422119140625,Guessing,post1,light drowsy
19464,0.5054052734375001,Guessing,post1,light drowsy
19465,0.5049609375,Guessing,post1,light drowsy
19466,0.50551025390625,Guessing,post1,light drowsy
19467,0.5038870239257813,Guessing,post1,light drowsy
19468,0.50484375,Guessing,post1,light drowsy
19469,0.5042861938476563,Guessing,post1,light drowsy
19470,0.5051321411132813,Guessing,post1,light drowsy
19471,0.5051321411132813,Guessing,post1,light drowsy
19472,0.5050186157226563,Guessing,post1,light drowsy
19473,0.5043505859375,Guessing,post1,light drowsy
19474,0.5063858032226562,Guessing,post1,light drowsy
19475,0.50263671875,Guessing,post1,light drowsy
19476,0.50422119140625,Guessing,post1,light drowsy
19477,0.5038870239257813,Guessing,post1,light drowsy
19478,0.5045401000976563,Guessing,post1,light drowsy
19479,0.5040225219726563,Guessing,post1,light drowsy
19480,0.5047842407226563,Guessing,post1,light drowsy
19481,0.5050186157226563,Guessing,post1,light drowsy
19482,0.5044143676757813,Guessing,post1,light drowsy
19483,0.5033935546875,Guessing,post1,light drowsy
19484,0.50460205078125,Guessing,post1,light drowsy
19485,0.5049026489257813,Guessing,post1,light drowsy
19486,0.50507568359375,Guessing,post1,light drowsy
19487,0.50181884765625,Guessing,post1,light drowsy
19488,0.50561279296875,Guessing,post1,light drowsy
19489,0.5054052734375001,Guessing,post1,light drowsy
19490,0.50231689453125,Guessing,post1,light drowsy
19491,0.5057620239257813,Guessing,post1,light drowsy
19492,0.50472412109375,Guessing,post1,light drowsy
19493,0.5051321411132813,Guessing,post1,light drowsy
19494,0.50551025390625,Guessing,post1,light drowsy
19495,0.50279296875,Guessing,post1,light drowsy
19496,0.5062197875976563,Guessing,post1,light drowsy
19497,0.5060888671875,Guessing,post1,light drowsy
19498,0.50561279296875,Guessing,post1,light drowsy
19499,0.50599853515625,Guessing,post1,light drowsy
19500,0.5043505859375,Guessing,post1,light drowsy
19501,0.5033935546875,Guessing,post1,light drowsy
19502,0.5052432250976563,Guessing,post1,light drowsy
19503,0.5046633911132813,Guessing,post1,light drowsy
19504,0.5062197875976563,Guessing,post1,light drowsy
19505,0.5053518676757812,Guessing,post1,light drowsy
19506,0.5045401000976563,Guessing,post1,light drowsy
19507,0.5054052734375001,Guessing,post1,light drowsy
19508,0.5037490844726562,Guessing,post1,light drowsy
19509,0.50599853515625,Guessing,post1,light drowsy
19510,0.5065420532226563,Guessing,post1,light drowsy
19511,0.5045401000976563,Guessing,post1,light drowsy
19512,0.5049609375,Guessing,post1,light drowsy
19513,0.5060888671875,Guessing,post1,light drowsy
19514,0.5042861938476563,Guessing,post1,light drowsy
19515,0.5034658813476562,Guessing,post1,light drowsy
19516,0.5056631469726562,Guessing,post1,light drowsy
19517,0.50408935546875,Guessing,post1,light drowsy
19518,0.50599853515625,Guessing,post1,light drowsy
19519,0.5065420532226563,Guessing,post1,light drowsy
19520,0.5037490844726562,Guessing,post1,light drowsy
19521,0.5060440063476562,Guessing,post1,light drowsy
19522,0.5067919921875,Guessing,post1,light drowsy
19523,0.50460205078125,Guessing,post1,light drowsy
19524,0.5043505859375,Guessing,post1,light drowsy
19525,0.50472412109375,Guessing,post1,light drowsy
19526,0.5041555786132812,Guessing,post1,light drowsy
19527,0.5066165161132813,Guessing,post1,light drowsy
19528,0.50279296875,Guessing,post1,light drowsy
19529,0.5061767578125,Guessing,post1,light drowsy
19530,0.50657958984375,Guessing,post1,light drowsy
19531,0.5058584594726563,Guessing,post1,light drowsy
19532,0.5055618286132812,Guessing,post1,light drowsy
19533,0.5047842407226563,Guessing,post1,light drowsy
19534,0.5032470703125,Guessing,post1,light drowsy
19535,0.50518798828125,Guessing,post1,light drowsy
19536,0.50518798828125,Guessing,post1,light drowsy
19537,0.50685791015625,Guessing,post1,light drowsy
19538,0.5050186157226563,Guessing,post1,light drowsy
19539,0.50551025390625,Guessing,post1,light drowsy
19540,0.5058584594726563,Guessing,post1,light drowsy
19541,0.5042861938476563,Guessing,post1,light drowsy
19542,0.5044775390625,Guessing,post1,light drowsy
19543,0.5053518676757812,Guessing,post1,light drowsy
19544,0.50460205078125,Guessing,post1,light drowsy
19545,0.5054580688476562,Guessing,post1,light drowsy
19546,0.5050186157226563,Guessing,post1,light drowsy
19547,0.5040225219726563,Guessing,post1,light drowsy
19548,0.505712890625,Guessing,post1,light drowsy
19549,0.5045401000976563,Guessing,post1,light drowsy
19550,0.50472412109375,Guessing,post1,light drowsy
19551,0.50422119140625,Guessing,post1,light drowsy
19552,0.50551025390625,Guessing,post1,light drowsy
19553,0.5056631469726562,Guessing,post1,light drowsy
19554,0.5038870239257813,Guessing,post1,light drowsy
19555,0.5051321411132813,Guessing,post1,light drowsy
19556,0.5064651489257812,Guessing,post1,light drowsy
19557,0.5053518676757812,Guessing,post1,light drowsy
19558,0.5051321411132813,Guessing,post1,light drowsy
19559,0.5034658813476562,Guessing,post1,light drowsy
19560,0.5046633911132813,Guessing,post1,light drowsy
19561,0.50279296875,Guessing,post1,light drowsy
19562,0.50460205078125,Guessing,post1,light drowsy
19563,0.5049026489257813,Guessing,post1,light drowsy
19564,0.50422119140625,Guessing,post1,light drowsy
19565,0.5052432250976563,Guessing,post1,light drowsy
19566,0.50484375,Guessing,post1,light drowsy
19567,0.5058584594726563,Guessing,post1,light drowsy
19568,0.50626220703125,Guessing,post1,light drowsy
19569,0.5050186157226563,Guessing,post1,light drowsy
19570,0.5055618286132812,Guessing,post1,light drowsy
19571,0.503818359375,Guessing,post1,light drowsy
19572,0.5049609375,Guessing,post1,light drowsy
19573,0.5038870239257813,Guessing,post1,light drowsy
19574,0.50590576171875,Guessing,post1,light drowsy
19575,0.5049026489257813,Guessing,post1,light drowsy
19576,0.5063452148437501,Guessing,post1,light drowsy
19577,0.5044143676757813,Guessing,post1,light drowsy
19578,0.50507568359375,Guessing,post1,light drowsy
19579,0.50507568359375,Guessing,post1,light drowsy
19580,0.5043505859375,Guessing,post1,light drowsy
19581,0.5035375976562501,Guessing,post1,light drowsy
19582,0.50507568359375,Guessing,post1,light drowsy
19583,0.5049026489257813,Guessing,post1,light drowsy
19584,0.5056631469726562,Guessing,post1,light drowsy
19585,0.5050186157226563,Guessing,post1,light drowsy
19586,0.5040225219726563,Guessing,post1,light drowsy
19587,0.5032470703125,Guessing,post1,light drowsy
19588,0.5054052734375001,Guessing,post1,light drowsy
19589,0.5059524536132812,Guessing,post1,light drowsy
19590,0.5054052734375001,Guessing,post1,light drowsy
19591,0.5057620239257813,Guessing,post1,light drowsy
19592,0.50551025390625,Guessing,post1,light drowsy
19593,0.5054580688476562,Guessing,post1,light drowsy
19594,0.5057620239257813,Guessing,post1,light drowsy
19595,0.5049609375,Guessing,post1,light drowsy
19596,0.5047842407226563,Guessing,post1,light drowsy
19597,0.50367919921875,Guessing,post1,light drowsy
19598,0.50551025390625,Guessing,post1,light drowsy
19599,0.5050186157226563,Guessing,post1,light drowsy
19600,0.50472412109375,Guessing,post1,light drowsy
19601,0.5050186157226563,Guessing,post1,light drowsy
19602,0.5042861938476563,Guessing,post1,light drowsy
19603,0.5060888671875,Guessing,post1,light drowsy
19604,0.5042861938476563,Guessing,post1,light drowsy
19605,0.50551025390625,Guessing,post1,light drowsy
19606,0.5047842407226563,Guessing,post1,light drowsy
19607,0.50518798828125,Guessing,post1,light drowsy
19608,0.5033206176757813,Guessing,post1,light drowsy
19609,0.5060440063476562,Guessing,post1,light drowsy
19610,0.5064651489257812,Guessing,post1,light drowsy
19611,0.5051321411132813,Guessing,post1,light drowsy
19612,0.5052432250976563,Guessing,post1,light drowsy
19613,0.5052978515625,Guessing,post1,light drowsy
19614,0.50472412109375,Guessing,post1,light drowsy
19615,0.5054580688476562,Guessing,post1,light drowsy
19616,0.5030227661132812,Guessing,post1,light drowsy
19617,0.5043505859375,Guessing,post1,light drowsy
19618,0.50422119140625,Guessing,post1,light drowsy
19619,0.5052978515625,Guessing,post1,light drowsy
19620,0.5034658813476562,Guessing,post1,light drowsy
19621,0.50460205078125,Guessing,post1,light drowsy
19622,0.5049026489257813,Guessing,post1,light drowsy
19623,0.5045401000976563,Guessing,post1,light drowsy
19624,0.5052978515625,Guessing,post1,light drowsy
19625,0.5058584594726563,Guessing,post1,light drowsy
19626,0.5041555786132812,Guessing,post1,light drowsy
19627,0.5045401000976563,Guessing,post1,light drowsy
19628,0.5044775390625,Guessing,post1,light drowsy
19629,0.5052978515625,Guessing,post1,light drowsy
19630,0.5055618286132812,Guessing,post1,light drowsy
19631,0.50626220703125,Guessing,post1,light drowsy
19632,0.5052978515625,Guessing,post1,light drowsy
19633,0.50472412109375,Guessing,post1,light drowsy
19634,0.50484375,Guessing,post1,light drowsy
19635,0.50599853515625,Guessing,post1,light drowsy
19636,0.5047842407226563,Guessing,post1,light drowsy
19637,0.5061767578125,Guessing,post1,light drowsy
19638,0.503818359375,Guessing,post1,light drowsy
19639,0.50460205078125,Guessing,post1,light drowsy
19640,0.50279296875,Guessing,post1,light drowsy
19641,0.50507568359375,Guessing,post1,light drowsy
19642,0.5040225219726563,Guessing,post1,light drowsy
19643,0.5038870239257813,Guessing,post1,light drowsy
19644,0.503818359375,Guessing,post1,light drowsy
19645,0.505712890625,Guessing,post1,light drowsy
19646,0.5058584594726563,Guessing,post1,light drowsy
19647,0.5040225219726563,Guessing,post1,light drowsy
19648,0.5028701782226562,Guessing,post1,light drowsy
19649,0.5031729125976563,Guessing,post1,light drowsy
19650,0.50472412109375,Guessing,post1,light drowsy
19651,0.5053518676757812,Guessing,post1,light drowsy
19652,0.5058584594726563,Guessing,post1,light drowsy
19653,0.505810546875,Guessing,post1,light drowsy
19654,0.5058584594726563,Guessing,post1,light drowsy
19655,0.5046633911132813,Guessing,post1,light drowsy
19656,0.503818359375,Guessing,post1,light drowsy
19657,0.5043505859375,Guessing,post1,light drowsy
19658,0.5060440063476562,Guessing,post1,light drowsy
19659,0.5037490844726562,Guessing,post1,light drowsy
19660,0.50518798828125,Guessing,post1,light drowsy
19661,0.50590576171875,Guessing,post1,light drowsy
19662,0.5057620239257813,Guessing,post1,light drowsy
19663,0.5043505859375,Guessing,post1,light drowsy
19664,0.50642578125,Guessing,post1,light drowsy
19665,0.5052978515625,Guessing,post1,light drowsy
19666,0.5060440063476562,Guessing,post1,light drowsy
19667,0.5049609375,Guessing,post1,light drowsy
19668,0.5043505859375,Guessing,post1,light drowsy
19669,0.50561279296875,Guessing,post1,light drowsy
19670,0.5054580688476562,Guessing,post1,light drowsy
19671,0.5044143676757813,Guessing,post1,light drowsy
19672,0.5037490844726562,Guessing,post1,light drowsy
19673,0.50551025390625,Guessing,post1,light drowsy
19674,0.5047842407226563,Guessing,post1,light drowsy
19675,0.50590576171875,Guessing,post1,light drowsy
19676,0.50164794921875,Guessing,post1,light drowsy
19677,0.5040225219726563,Guessing,post1,light drowsy
19678,0.50561279296875,Guessing,post1,light drowsy
19679,0.5056631469726562,Guessing,post1,light drowsy
19680,0.50551025390625,Guessing,post1,light drowsy
19681,0.5049026489257813,Guessing,post1,light drowsy
19682,0.5054052734375001,Guessing,post1,light drowsy
19683,0.5063858032226562,Guessing,post1,light drowsy
19684,0.5061331176757813,Guessing,post1,light drowsy
19685,0.5051321411132813,Guessing,post1,light drowsy
19686,0.50561279296875,Guessing,post1,light drowsy
19687,0.5041555786132812,Guessing,post1,light drowsy
19688,0.5044143676757813,Guessing,post1,light drowsy
19689,0.5054052734375001,Guessing,post1,light drowsy
19690,0.5040225219726563,Guessing,post1,light drowsy
19691,0.5052432250976563,Guessing,post1,light drowsy
19692,0.5047842407226563,Guessing,post1,light drowsy
19693,0.50518798828125,Guessing,post1,light drowsy
19694,0.50484375,Guessing,post1,light drowsy
19695,0.5055618286132812,Guessing,post1,light drowsy
19696,0.5049026489257813,Guessing,post1,light drowsy
19697,0.5055618286132812,Guessing,post1,light drowsy
19698,0.503955078125,Guessing,post1,light drowsy
19699,0.5036087036132812,Guessing,post1,light drowsy
19700,0.5037490844726562,Guessing,post1,light drowsy
19701,0.50484375,Guessing,post1,light drowsy
19702,0.5033206176757813,Guessing,post1,light drowsy
19703,0.5044775390625,Guessing,post1,light drowsy
19704,0.505712890625,Guessing,post1,light drowsy
19705,0.5033935546875,Guessing,post1,light drowsy
19706,0.5045401000976563,Guessing,post1,light drowsy
19707,0.5053518676757812,Guessing,post1,light drowsy
19708,0.5057620239257813,Guessing,post1,light drowsy
19709,0.5038870239257813,Guessing,post1,light drowsy
19710,0.5051321411132813,Guessing,post1,light drowsy
19711,0.5031729125976563,Guessing,post1,light drowsy
19712,0.5050186157226563,Guessing,post1,light drowsy
19713,0.5063452148437501,Guessing,post1,light drowsy
19714,0.50599853515625,Guessing,post1,light drowsy
19715,0.5057620239257813,Guessing,post1,light drowsy
19716,0.50518798828125,Guessing,post1,light drowsy
19717,0.5070120239257813,Guessing,post1,light drowsy
19718,0.5066165161132813,Guessing,post1,light drowsy
19719,0.50279296875,Guessing,post1,light drowsy
19720,0.50408935546875,Guessing,post1,light drowsy
19721,0.5054580688476562,Guessing,post1,light drowsy
19722,0.5037490844726562,Guessing,post1,light drowsy
19723,0.50518798828125,Guessing,post1,light drowsy
19724,0.5050186157226563,Guessing,post1,light drowsy
19725,0.5049026489257813,Guessing,post1,light drowsy
19726,0.5033935546875,Guessing,post1,light drowsy
19727,0.505712890625,Guessing,post1,light drowsy
19728,0.50472412109375,Guessing,post1,light drowsy
19729,0.50408935546875,Guessing,post1,light drowsy
19730,0.5044775390625,Guessing,post1,light drowsy
19731,0.5052432250976563,Guessing,post1,light drowsy
19732,0.505712890625,Guessing,post1,light drowsy
19733,0.5049026489257813,Guessing,post1,light drowsy
19734,0.50507568359375,Guessing,post1,light drowsy
19735,0.50650390625,Guessing,post1,light drowsy
19736,0.5047842407226563,Guessing,post1,light drowsy
19737,0.50460205078125,Guessing,post1,light drowsy
19738,0.50561279296875,Guessing,post1,light drowsy
19739,0.5040225219726563,Guessing,post1,light drowsy
19740,0.50472412109375,Guessing,post1,light drowsy
19741,0.5051321411132813,Guessing,post1,light drowsy
19742,0.50367919921875,Guessing,post1,light drowsy
19743,0.5051321411132813,Guessing,post1,light drowsy
19744,0.5057620239257813,Guessing,post1,light drowsy
19745,0.5050186157226563,Guessing,post1,light drowsy
19746,0.503955078125,Guessing,post1,light drowsy
19747,0.5060888671875,Guessing,post1,light drowsy
19748,0.50422119140625,Guessing,post1,light drowsy
19749,0.5045401000976563,Guessing,post1,light drowsy
19750,0.5053518676757812,Guessing,post1,light drowsy
19751,0.5059524536132812,Guessing,post1,light drowsy
19752,0.5049026489257813,Guessing,post1,light drowsy
19753,0.50294677734375,Guessing,post1,light drowsy
19754,0.5053518676757812,Guessing,post1,light drowsy
19755,0.50590576171875,Guessing,post1,light drowsy
19756,0.5042861938476563,Guessing,post1,light drowsy
19757,0.5042861938476563,Guessing,post1,light drowsy
19758,0.5044775390625,Guessing,post1,light drowsy
19759,0.5047842407226563,Guessing,post1,light drowsy
19760,0.5052978515625,Guessing,post1,light drowsy
19761,0.5051321411132813,Guessing,post1,light drowsy
19762,0.5032470703125,Guessing,post1,light drowsy
19763,0.50561279296875,Guessing,post1,light drowsy
19764,0.50551025390625,Guessing,post1,light drowsy
19765,0.5055618286132812,Guessing,post1,light drowsy
19766,0.5049026489257813,Guessing,post1,light drowsy
19767,0.50181884765625,Guessing,post1,light drowsy
19768,0.50422119140625,Guessing,post1,light drowsy
19769,0.50518798828125,Guessing,post1,light drowsy
19770,0.5032470703125,Guessing,post1,light drowsy
19771,0.50551025390625,Guessing,post1,light drowsy
19772,0.505810546875,Guessing,post1,light drowsy
19773,0.5040225219726563,Guessing,post1,light drowsy
19774,0.5052432250976563,Guessing,post1,light drowsy
19775,0.50561279296875,Guessing,post1,light drowsy
19776,0.5055618286132812,Guessing,post1,light drowsy
19777,0.5055618286132812,Guessing,post1,light drowsy
19778,0.50460205078125,Guessing,post1,light drowsy
19779,0.505712890625,Guessing,post1,light drowsy
19780,0.50309814453125,Guessing,post1,light drowsy
19781,0.5054052734375001,Guessing,post1,light drowsy
19782,0.5045401000976563,Guessing,post1,light drowsy
19783,0.5056631469726562,Guessing,post1,light drowsy
19784,0.5035375976562501,Guessing,post1,light drowsy
19785,0.5049609375,Guessing,post1,light drowsy
19786,0.5057620239257813,Guessing,post1,light drowsy
19787,0.5051321411132813,Guessing,post1,light drowsy
19788,0.5037490844726562,Guessing,post1,light drowsy
19789,0.5049609375,Guessing,post1,light drowsy
19790,0.5046633911132813,Guessing,post1,light drowsy
19791,0.5058584594726563,Guessing,post1,light drowsy
19792,0.50408935546875,Guessing,post1,light drowsy
19793,0.5045401000976563,Guessing,post1,light drowsy
19794,0.5044143676757813,Guessing,post1,light drowsy
19795,0.50599853515625,Guessing,post1,light drowsy
19796,0.50590576171875,Guessing,post1,light drowsy
19797,0.5052432250976563,Guessing,post1,light drowsy
19798,0.5053518676757812,Guessing,post1,light drowsy
19799,0.50551025390625,Guessing,post1,light drowsy
19800,0.5047842407226563,Guessing,post1,light drowsy
19801,0.5043505859375,Guessing,post1,light drowsy
19802,0.5038870239257813,Guessing,post1,light drowsy
19803,0.5059524536132812,Guessing,post1,light drowsy
19804,0.5032470703125,Guessing,post1,light drowsy
19805,0.5042861938476563,Guessing,post1,light drowsy
19806,0.50422119140625,Guessing,post1,light drowsy
19807,0.5054052734375001,Guessing,post1,light drowsy
19808,0.50484375,Guessing,post1,light drowsy
19809,0.505810546875,Guessing,post1,light drowsy
19810,0.5055618286132812,Guessing,post1,light drowsy
19811,0.5045401000976563,Guessing,post1,light drowsy
19812,0.5046633911132813,Guessing,post1,light drowsy
19813,0.5050186157226563,Guessing,post1,light drowsy
19814,0.50551025390625,Guessing,post1,light drowsy
19815,0.505810546875,Guessing,post1,light drowsy
19816,0.5035375976562501,Guessing,post1,light drowsy
19817,0.50551025390625,Guessing,post1,light drowsy
19818,0.5045401000976563,Guessing,post1,light drowsy
19819,0.5046633911132813,Guessing,post1,light drowsy
19820,0.5041555786132812,Guessing,post1,light drowsy
19821,0.5057620239257813,Guessing,post1,light drowsy
19822,0.50590576171875,Guessing,post1,light drowsy
19823,0.5055618286132812,Guessing,post1,light drowsy
19824,0.50484375,Guessing,post1,light drowsy
19825,0.5071243286132813,Guessing,post1,light drowsy
19826,0.50408935546875,Guessing,post1,light drowsy
19827,0.50460205078125,Guessing,post1,light drowsy
19828,0.5044143676757813,Guessing,post1,light drowsy
19829,0.5044775390625,Guessing,post1,light drowsy
19830,0.5058584594726563,Guessing,post1,light drowsy
19831,0.5055618286132812,Guessing,post1,light drowsy
19832,0.5058584594726563,Guessing,post1,light drowsy
19833,0.5033206176757813,Guessing,post1,light drowsy
19834,0.50484375,Guessing,post1,light drowsy
19835,0.50551025390625,Guessing,post1,light drowsy
19836,0.5062197875976563,Guessing,post1,light drowsy
19837,0.5052432250976563,Guessing,post1,light drowsy
19838,0.5023977661132812,Guessing,post1,light drowsy
19839,0.5045401000976563,Guessing,post1,light drowsy
19840,0.50507568359375,Guessing,post1,light drowsy
19841,0.5037490844726562,Guessing,post1,light drowsy
19842,0.5054052734375001,Guessing,post1,light drowsy
19843,0.50518798828125,Guessing,post1,light drowsy
19844,0.5053518676757812,Guessing,post1,light drowsy
19845,0.5045401000976563,Guessing,post1,light drowsy
19846,0.5044143676757813,Guessing,post1,light drowsy
19847,0.5054052734375001,Guessing,post1,light drowsy
19848,0.50422119140625,Guessing,post1,light drowsy
19849,0.50551025390625,Guessing,post1,light drowsy
19850,0.50551025390625,Guessing,post1,light drowsy
19851,0.50484375,Guessing,post1,light drowsy
19852,0.5035375976562501,Guessing,post1,light drowsy
19853,0.5060440063476562,Guessing,post1,light drowsy
19854,0.50472412109375,Guessing,post1,light drowsy
19855,0.5055618286132812,Guessing,post1,light drowsy
19856,0.503955078125,Guessing,post1,light drowsy
19857,0.5055618286132812,Guessing,post1,light drowsy
19858,0.5056631469726562,Guessing,post1,light drowsy
19859,0.5046633911132813,Guessing,post1,light drowsy
19860,0.505712890625,Guessing,post1,light drowsy
19861,0.5044143676757813,Guessing,post1,light drowsy
19862,0.5040225219726563,Guessing,post1,light drowsy
19863,0.5043505859375,Guessing,post1,light drowsy
19864,0.501298828125,Guessing,post1,light drowsy
19865,0.5019873046875001,Guessing,post1,light drowsy
19866,0.50484375,Guessing,post1,light drowsy
19867,0.50484375,Guessing,post1,light drowsy
19868,0.50422119140625,Guessing,post1,light drowsy
19869,0.50507568359375,Guessing,post1,light drowsy
19870,0.5054052734375001,Guessing,post1,light drowsy
19871,0.503955078125,Guessing,post1,light drowsy
19872,0.5053518676757812,Guessing,post1,light drowsy
19873,0.5049609375,Guessing,post1,light drowsy
19874,0.50472412109375,Guessing,post1,light drowsy
19875,0.5061767578125,Guessing,post1,light drowsy
19876,0.50460205078125,Guessing,post1,light drowsy
19877,0.50472412109375,Guessing,post1,light drowsy
19878,0.5020706176757812,Guessing,post1,light drowsy
19879,0.50518798828125,Guessing,post1,light drowsy
19880,0.5050186157226563,Guessing,post1,light drowsy
19881,0.5040225219726563,Guessing,post1,light drowsy
19882,0.5052978515625,Guessing,post1,light drowsy
19883,0.50484375,Guessing,post1,light drowsy
19884,0.503818359375,Guessing,post1,light drowsy
19885,0.5051321411132813,Guessing,post1,light drowsy
19886,0.5062197875976563,Guessing,post1,light drowsy
19887,0.5054052734375001,Guessing,post1,light drowsy
19888,0.50551025390625,Guessing,post1,light drowsy
19889,0.50561279296875,Guessing,post1,light drowsy
19890,0.5051321411132813,Guessing,post1,light drowsy
19891,0.503818359375,Guessing,post1,light drowsy
19892,0.5056631469726562,Guessing,post1,light drowsy
19893,0.5045401000976563,Guessing,post1,light drowsy
19894,0.5049026489257813,Guessing,post1,light drowsy
19895,0.50599853515625,Guessing,post1,light drowsy
19896,0.5053518676757812,Guessing,post1,light drowsy
19897,0.5066885375976562,Guessing,post1,light drowsy
19898,0.5052432250976563,Guessing,post1,light drowsy
19899,0.50408935546875,Guessing,post1,light drowsy
19900,0.5060440063476562,Guessing,post1,light drowsy
19901,0.5060888671875,Guessing,post1,light drowsy
19902,0.50294677734375,Guessing,post1,light drowsy
19903,0.50422119140625,Guessing,post1,light drowsy
19904,0.50518798828125,Guessing,post1,light drowsy
19905,0.5055618286132812,Guessing,post1,light drowsy
19906,0.5037490844726562,Guessing,post1,light drowsy
19907,0.50518798828125,Guessing,post1,light drowsy
19908,0.5063040161132812,Guessing,post1,light drowsy
19909,0.50507568359375,Guessing,post1,light drowsy
19910,0.50626220703125,Guessing,post1,light drowsy
19911,0.5057620239257813,Guessing,post1,light drowsy
19912,0.5047842407226563,Guessing,post1,light drowsy
19913,0.5036087036132812,Guessing,post1,light drowsy
19914,0.505712890625,Guessing,post1,light drowsy
19915,0.50665283203125,Guessing,post1,light drowsy
19916,0.5037490844726562,Guessing,post1,light drowsy
19917,0.5058584594726563,Guessing,post1,light drowsy
19918,0.5064651489257812,Guessing,post1,light drowsy
19919,0.5051321411132813,Guessing,post1,light drowsy
19920,0.50507568359375,Guessing,post1,light drowsy
19921,0.5036087036132812,Guessing,post1,light drowsy
19922,0.5058584594726563,Guessing,post1,light drowsy
19923,0.5044143676757813,Guessing,post1,light drowsy
19924,0.5059524536132812,Guessing,post1,light drowsy
19925,0.50460205078125,Guessing,post1,light drowsy
19926,0.5054052734375001,Guessing,post1,light drowsy
19927,0.5056631469726562,Guessing,post1,light drowsy
19928,0.5038870239257813,Guessing,post1,light drowsy
19929,0.5050186157226563,Guessing,post1,light drowsy
19930,0.5045401000976563,Guessing,post1,light drowsy
19931,0.5044775390625,Guessing,post1,light drowsy
19932,0.50599853515625,Guessing,post1,light drowsy
19933,0.5049026489257813,Guessing,post1,light drowsy
19934,0.5034658813476562,Guessing,post1,light drowsy
19935,0.50484375,Guessing,post1,light drowsy
19936,0.5037490844726562,Guessing,post1,light drowsy
19937,0.5049026489257813,Guessing,post1,light drowsy
19938,0.5051321411132813,Guessing,post1,light drowsy
19939,0.503818359375,Guessing,post1,light drowsy
19940,0.50518798828125,Guessing,post1,light drowsy
19941,0.5066165161132813,Guessing,post1,light drowsy
19942,0.505712890625,Guessing,post1,light drowsy
19943,0.5025576782226563,Guessing,post1,light drowsy
19944,0.50279296875,Guessing,post1,light drowsy
19945,0.5057620239257813,Guessing,post1,light drowsy
19946,0.5054052734375001,Guessing,post1,light drowsy
19947,0.50518798828125,Guessing,post1,light drowsy
19948,0.5054052734375001,Guessing,post1,light drowsy
19949,0.5054580688476562,Guessing,post1,light drowsy
19950,0.5037490844726562,Guessing,post1,light drowsy
19951,0.5043505859375,Guessing,post1,light drowsy
19952,0.5059524536132812,Guessing,post1,light drowsy
19953,0.5055618286132812,Guessing,post1,light drowsy
19954,0.50561279296875,Guessing,post1,light drowsy
19955,0.5060888671875,Guessing,post1,light drowsy
19956,0.50507568359375,Guessing,post1,light drowsy
19957,0.5047842407226563,Guessing,post1,light drowsy
19958,0.5020706176757812,Guessing,post1,light drowsy
19959,0.5054052734375001,Guessing,post1,light drowsy
19960,0.5051321411132813,Guessing,post1,light drowsy
19961,0.50507568359375,Guessing,post1,light drowsy
19962,0.50460205078125,Guessing,post1,light drowsy
19963,0.5054052734375001,Guessing,post1,light drowsy
